Date,Product Name,Amount Sold,Visible Stock,Inventory,Category
05/10/2024,Sofa,5,15,10,Furniture
05/10/2024,Television,3,9,2,Electronics
05/10/2024,Bed,4,8,5,Furniture
05/10/2024,Toaster,2,13,4,Appliances
05/10/2024,Coffee Maker,4,14,2,Appliances
05/10/2024,T-Shirt,6,36,16,Clothing
05/10/2024,Laptop,5,12,3,Electronics
05/10/2024,Dining Table,3,7,1,Furniture
05/10/2024,Refrigerator,1,6,1,Appliances
05/10/2024,Chair,4,20,8,Furniture
05/10/2024,Blender,2,9,2,Appliances
05/10/2024,Jeans,5,28,10,Clothing
05/10/2024,Smartphone,3,10,2,Electronics
05/10/2024,Nightstand,1,7,1,Furniture
05/10/2024,Microwave,1,9,3,Appliances
05/10/2024,Shirt,8,40,18,Clothing
05/10/2024,Tablet,2,6,0,Electronics
05/10/2024,Desk Lamp,2,10,2,Home
05/10/2024,Vacuum Cleaner,1,8,2,Home
05/10/2024,Couch,2,15,5,Furniture
