Date,Product Name,Amount Sold,Visible Stock,Inventory
08/05/2024,Sofa,2,5,7
08/05/2024,Television,1,4,6
08/05/2024,Bed,3,8,10
08/05/2024,Toaster,5,9,11
08/05/2024,Coffee Maker,4,7,9
08/05/2024,T-Shirt,7,11,13
08/05/2024,Laptop,2,4,5
08/05/2024,Dining Table,1,3,4
08/05/2024,Refrigerator,1,3,5
08/05/2024,Chair,6,9,11
08/05/2024,Blender,3,5,6
08/05/2024,Jeans,4,7,9
08/05/2024,Smartphone,5,10,13
08/05/2024,Nightstand,2,4,5
08/05/2024,Microwave,3,5,6
08/05/2024,Shirt,6,10,12
08/05/2024,Tablet,2,4,5
08/05/2024,Desk Lamp,4,7,8
08/05/2024,Vacuum Cleaner,1,3,4
08/05/2024,Couch,2,4,5
09/05/2024,Sofa,2,5,7
09/05/2024,Television,1,4,6
09/05/2024,Bed,3,8,10
09/05/2024,Toaster,5,9,11
09/05/2024,Coffee Maker,4,7,9
09/05/2024,T-Shirt,7,11,13
09/05/2024,Laptop,2,4,5
09/05/2024,Dining Table,1,3,4
09/05/2024,Refrigerator,1,3,5
09/05/2024,Chair,6,9,11
09/05/2024,Blender,3,5,6
09/05/2024,Jeans,4,7,9
09/05/2024,Smartphone,5,10,13
09/05/2024,Nightstand,2,4,5
09/05/2024,Microwave,3,5,6
09/05/2024,Shirt,6,10,12
09/05/2024,Tablet,2,4,5
09/05/2024,Desk Lamp,4,7,8
09/05/2024,Vacuum Cleaner,1,3,4
09/05/2024,Couch,2,4,5
10/05/2024,Sofa,2,5,7
10/05/2024,Television,1,4,6
10/05/2024,Bed,3,8,10
10/05/2024,Toaster,5,9,11
10/05/2024,Coffee Maker,4,7,9
10/05/2024,T-Shirt,7,11,13
10/05/2024,Laptop,2,4,5
10/05/2024,Dining Table,1,3,4
10/05/2024,Refrigerator,1,3,5
10/05/2024,Chair,6,9,11
10/05/2024,Blender,3,5,6
10/05/2024,Jeans,4,7,9
10/05/2024,Smartphone,5,10,13
10/05/2024,Nightstand,2,4,5
10/05/2024,Microwave,3,5,6
10/05/2024,Shirt,6,10,12
10/05/2024,Tablet,2,4,5
10/05/2024,Desk Lamp,4,7,8
10/05/2024,Vacuum Cleaner,1,3,4
10/05/2024,Couch,2,4,5
11/05/2024,Sofa,2,5,7
11/05/2024,Television,1,4,6
11/05/2024,Bed,3,8,10
11/05/2024,Toaster,5,9,11
11/05/2024,Coffee Maker,4,7,9
11/05/2024,T-Shirt,7,11,13
11/05/2024,Laptop,2,4,5
11/05/2024,Dining Table,1,3,4
11/05/2024,Refrigerator,1,3,5
11/05/2024,Chair,6,9,11
11/05/2024,Blender,3,5,6
11/05/2024,Jeans,4,7,9
11/05/2024,Smartphone,5,10,13
11/05/2024,Nightstand,2,4,5
11/05/2024,Microwave,3,5,6
11/05/2024,Shirt,6,10,12
11/05/2024,Tablet,2,4,5
11/05/2024,Desk Lamp,4,7,8
11/05/2024,Vacuum Cleaner,1,3,4
11/05/2024,Couch,2,4,5
12/05/2024,Sofa,2,5,7
12/05/2024,Television,1,4,6
12/05/2024,Bed,3,8,10
12/05/2024,Toaster,5,9,11
12/05/2024,Coffee Maker,4,7,9
12/05/2024,T-Shirt,7,11,13
12/05/2024,Laptop,2,4,5
12/05/2024,Dining Table,1,3,4
12/05/2024,Refrigerator,1,3,5
12/05/2024,Chair,6,9,11
12/05/2024,Blender,3,5,6
12/05/2024,Jeans,4,7,9
12/05/2024,Smartphone,5,10,13
12/05/2024,Nightstand,2,4,5
12/05/2024,Microwave,3,5,6
12/05/2024,Shirt,6,10,12
12/05/2024,Tablet,2,4,5
12/05/2024,Desk Lamp,4,7,8
12/05/2024,Vacuum Cleaner,1,3,4
12/05/2024,Couch,2,4,5
13/05/2024,Sofa,2,5,7
13/05/2024,Television,1,4,6
13/05/2024,Bed,3,8,10
13/05/2024,Toaster,5,9,11
13/05/2024,Coffee Maker,4,7,9
13/05/2024,T-Shirt,7,11,13
13/05/2024,Laptop,2,4,5
13/05/2024,Dining Table,1,3,4
13/05/2024,Refrigerator,1,3,5
13/05/2024,Chair,6,9,11
13/05/2024,Blender,3,5,6
13/05/2024,Jeans,4,7,9
13/05/2024,Smartphone,5,10,13
13/05/2024,Nightstand,2,4,5
13/05/2024,Microwave,3,5,6
13/05/2024,Shirt,6,10,12
13/05/2024,Tablet,2,4,5
13/05/2024,Desk Lamp,4,7,8
13/05/2024,Vacuum Cleaner,1,3,4
13/05/2024,Couch,2,4,5
14/05/2024,Sofa,2,5,7
14/05/2024,Television,1,4,6
14/05/2024,Bed,3,8,10
14/05/2024,Toaster,5,9,11
14/05/2024,Coffee Maker,4,7,9
14/05/2024,T-Shirt,7,11,13
14/05/2024,Laptop,2,4,5
14/05/2024,Dining Table,1,3,4
14/05/2024,Refrigerator,1,3,5
14/05/2024,Chair,6,9,11
14/05/2024,Blender,3,5,6
14/05/2024,Jeans,4,7,9
14/05/2024,Smartphone,5,10,13
14/05/2024,Nightstand,2,4,5
14/05/2024,Microwave,3,5,6
14/05/2024,Shirt,6,10,12
14/05/2024,Tablet,2,4,5
14/05/2024,Desk Lamp,4,7,8
14/05/2024,Vacuum Cleaner,1,3,4
14/05/2024,Couch,2,4,5
