Shop_ID,Month,Total_Sales_Amount
Shop_A,2023-01,15000
Shop_A,2023-02,16000
Shop_A,2023-03,15500
Shop_A,2023-04,16500
Shop_A,2023-05,17000
Shop_A,2023-06,17500
Shop_A,2023-07,16000
Shop_A,2023-08,16800
Shop_A,2023-09,15800
Shop_A,2023-10,16200
Shop_A,2023-11,17500
Shop_A,2023-12,18000
Shop_B,2023-01,14000
Shop_B,2023-02,15000
Shop_B,2023-03,14500
Shop_B,2023-04,15500
Shop_B,2023-05,16000
Shop_B,2023-06,16500
Shop_B,2023-07,15000
Shop_B,2023-08,15800
Shop_B,2023-09,14800
Shop_B,2023-10,15200
Shop_B,2023-11,16500
Shop_B,2023-12,17000
Shop_C,2023-01,13000
Shop_C,2023-02,14000
Shop_C,2023-03,13500
Shop_C,2023-04,14500
Shop_C,2023-05,15000
Shop_C,2023-06,15500
Shop_C,2023-07,14000
Shop_C,2023-08,14800
Shop_C,2023-09,13800
Shop_C,2023-10,14200
Shop_C,2023-11,15500
Shop_C,2023-12,16000
